ax,ay,az,gx,gy,gz
-0.944824,0.049927,-0.005859,-2.469284,0.239685,-0.169377
-0.942139,0.057007,-0.024536,-2.304168,0.043676,0.104396
-0.937744,-0.005981,-0.042725,-1.972871,-0.069242,0.214118
-0.904297,-0.043701,-0.059082,-1.692706,-0.119310,0.290817
-0.885376,-0.058228,-0.077515,-1.440238,-0.108657,0.334493
-0.876343,-0.066284,-0.084839,-1.214402,-0.054329,0.316384
-0.872681,-0.099487,-0.081299,-1.018393,0.028762,0.242880
-0.893799,-0.067871,-0.083496,-0.847951,0.116114,0.108657
-0.915405,-0.023682,-0.106689,-0.751012,0.149137,-0.060720
-0.911255,0.007935,-0.127563,-0.748881,0.151268,-0.168312
-0.928589,-0.012451,-0.133301,-0.777643,0.139550,-0.167247
-0.950317,-0.014038,-0.143921,-0.710532,0.134223,-0.105461
-0.981201,-0.012573,-0.156372,-0.665791,0.165116,-0.066046
-0.955811,-0.001953,-0.126099,-0.612527,0.268447,-0.004261
-0.916626,0.007080,-0.089966,-0.551807,0.422910,0.050067
-0.903809,0.024170,-0.070068,-0.488957,0.575243,0.063916
-0.923706,0.012939,-0.043945,-0.422910,0.692422,0.084156
-0.965454,-0.013184,-0.013306,-0.317449,0.754208,0.054329
-1.018433,-0.010132,-0.007690,-0.176834,0.740359,-0.024501
-1.088379,0.021973,0.013184,-0.107592,0.695618,-0.077764
-1.210938,0.037476,0.087280,-0.157659,0.683900,-0.218379
-1.479980,-0.008301,0.085205,-0.145941,0.559264,-0.380300
-1.546753,0.052856,0.024170,-0.139550,0.299339,-0.595483
-1.411255,0.140381,-0.032837,-0.245011,-0.049002,-0.778709
-1.257568,0.182617,-0.035889,-0.319579,-0.270577,-0.737163
-1.052002,0.201782,0.005249,-0.559264,-0.238619,-0.433563
-0.863647,0.167114,0.055786,-0.836233,-0.008522,-0.092678
-0.860107,0.029419,0.070435,-0.949151,0.183226,0.253533
-0.880737,-0.100220,0.033569,-0.854342,0.190682,0.483630
-0.963379,-0.182007,-0.001221,-0.578439,0.012783,0.661529
-1.004761,-0.243530,-0.084717,0.088417,-0.414388,0.737163
-1.009155,-0.175049,-0.160156,0.439954,-0.663660,0.663660
-0.832153,-0.173828,-0.241699,0.679639,-0.759534,0.427171
-1.111572,-0.157471,-0.313477,0.741424,-0.684965,0.437824
-1.024170,-0.157593,-0.327637,0.772317,-0.544350,0.470847
-0.988892,-0.093262,-0.309570,0.527306,-0.335558,0.358994
-1.066040,-0.064453,-0.273926,0.199205,-0.150202,0.321710
-1.045410,-0.058838,-0.235107,-0.116114,0.006392,0.315318
-1.006592,-0.081299,-0.188965,-0.253533,0.118244,0.262055
-0.986084,-0.073242,-0.134277,-0.242880,0.197074,0.233293
-0.957397,-0.023560,-0.084106,-0.142745,0.201335,0.251403
-0.916016,-0.002441,-0.068115,-0.028762,0.187487,0.283360
-0.890625,-0.011475,-0.048218,0.075634,0.164051,0.352603
-0.842041,-0.087280,-0.031982,0.230097,0.165116,0.354733
-0.859253,-0.035400,-0.021362,0.421845,0.174703,0.284426
-0.882935,0.001465,-0.016968,0.492152,0.177899,0.157659
-0.925903,0.031860,-0.022705,0.499609,0.188552,-0.017044
-0.985352,0.054932,-0.043213,0.435693,0.160855,-0.166181
-1.034180,0.081177,-0.071777,0.384561,0.113983,-0.160855
-1.129395,0.142578,-0.124512,0.125701,-0.071373,0.192813
-1.129639,0.150024,-0.090210,-0.027697,-0.236489,0.393083
-1.112671,0.118164,-0.085205,-0.088417,-0.317449,0.458064
-1.113525,0.087769,-0.063477,-0.057524,-0.307862,0.465521
-1.085571,0.053223,-0.030029,0.079895,-0.209857,0.343015
-1.085205,0.071655,-0.006592,0.246076,-0.071373,0.341950
-1.074585,0.028687,0.005737,0.432498,0.070307,0.204531
-1.059570,0.057251,0.011963,0.607201,0.160855,0.074569
-1.110352,0.107788,0.024170,0.634898,0.173638,0.151268
-1.146851,0.086060,0.038696,0.588026,0.002131,0.237554
-1.234009,0.060059,-0.000244,0.500674,-0.209857,0.171508
-1.325684,0.040527,-0.043823,0.471912,-0.483630,0.047937
-1.356567,0.031494,-0.067017,0.458064,-0.723315,-0.087352
-1.307861,0.014160,-0.071045,0.483630,-0.841559,-0.224771
-1.190186,0.035034,-0.055176,0.542220,-0.795753,-0.339819
-1.034424,0.064453,-0.033081,0.572047,-0.608266,-0.371777
-0.883667,0.085693,-0.004761,0.581635,-0.335558,-0.381365
-0.772461,0.129761,0.013550,0.548611,-0.085221,-0.361125
-0.698730,0.156006,0.019043,0.481500,0.085221,-0.273773
-0.700073,0.168823,0.014038,0.336624,0.139550,-0.091613
-0.738770,0.159424,-0.004883,0.197074,0.085221,-0.033023
-0.821533,0.148071,-0.007324,0.093743,-0.072438,-0.265251
-0.866455,0.192139,-0.011230,-0.025566,-0.223706,-0.227967
-0.953003,0.164917,-0.008179,-0.068177,-0.360060,-0.186421
-0.997803,0.137085,0.002197,-0.022371,-0.425041,-0.189617
-0.982056,0.079224,0.021118,0.178964,-0.400540,-0.514523
-1.009399,0.185791,0.041016,0.361125,-0.301470,-0.355798
-1.006104,0.187256,0.065796,0.529437,-0.196009,-0.286556
-0.984375,0.221558,0.073730,0.647681,-0.095874,-0.129962
-0.901245,0.231812,0.132202,0.626376,-0.014914,-0.002131
-0.861084,0.179077,0.156128,0.637028,0.067112,0.057524
-0.826172,0.150879,0.150269,0.693487,0.108657,0.103331
-0.799316,0.156250,0.141968,0.672182,0.124636,0.115049
-0.805420,0.185303,0.147827,0.558199,0.117179,0.086286
-0.842407,0.222046,0.139160,0.350472,0.098004,0.087352
-0.855103,0.216431,0.134399,0.125701,0.078830,0.075634
-0.848022,0.162109,0.140625,-0.019175,0.077764,-0.024501
-0.869507,0.144775,0.135498,-0.047937,0.134223,-0.058590
-0.864014,0.146240,0.130615,-0.094809,0.292948,-0.137419
-0.956543,0.125610,0.115112,-0.134223,0.371777,-0.166181
-0.931152,0.059326,0.119995,0.080960,0.404801,-0.251403
-0.952515,0.106445,0.126587,0.274838,0.449542,-0.307862
-1.047607,0.151367,0.144775,0.398409,0.467651,-0.250337
-1.092773,0.159180,0.130615,0.572047,0.422910,-0.128897
