ax,ay,az,gx,gy,gz
-0.889893,0.163696,-0.007080,-2.064483,0.241815,0.288687
-0.951416,0.105347,-0.008667,-2.117747,0.210922,0.137419
-0.923584,0.137939,-0.005981,-2.100702,0.131028,0.088417
-0.891846,0.135010,0.000244,-2.084723,0.057524,-0.122505
-0.921875,0.142456,0.001099,-2.000567,0.009587,-0.193878
-0.915039,0.126221,0.002808,-1.759818,-0.050067,-0.287622
-0.911133,0.049438,0.016602,-1.320928,-0.108657,-0.297209
-0.916504,-0.079468,0.116333,-0.481500,-0.079895,-0.360060
-0.987915,-0.206543,0.202271,1.509480,-0.006392,-0.276969
-1.163330,-0.118652,0.024292,2.195511,-0.284426,-0.236489
-1.230347,0.013306,-0.046753,2.679141,-0.735033,-0.085221
-1.296509,0.185791,-0.047729,3.139336,-1.243164,0.079895
-1.258789,0.294556,-0.029663,3.385412,-1.498828,0.292948
-1.257690,0.263184,-0.068970,3.332149,-1.481784,0.405866
-1.350342,0.248413,-0.103149,3.018961,-1.311341,0.474043
-1.341919,0.226562,-0.098022,2.475676,-1.056743,0.519849
-1.243530,0.242554,-0.056030,1.859952,-0.693487,0.516653
-1.189453,0.170044,-0.014771,1.140899,-0.118244,0.553938
-1.142822,0.064209,0.058228,0.805340,0.143811,0.478304
-1.004150,0.057007,0.064331,0.506001,0.227967,0.484696
-0.833374,0.045532,0.074707,0.250337,0.217314,0.514523
-0.702026,0.050537,0.108276,0.093743,0.197074,0.565656
-0.716187,0.089233,0.102051,0.046872,0.125701,0.596548
-0.839722,0.094727,0.071777,0.003196,-0.090548,0.666856
-0.898926,0.077271,0.047363,-0.129962,-0.371777,0.635963
-0.889893,0.088135,0.036499,-0.269512,-0.543285,0.727576
-0.940918,0.067139,0.026489,-0.394148,-0.586961,0.468717
-1.010254,0.123413,0.035400,-0.488957,-0.464455,0.421845
-1.019531,0.089966,0.044800,-0.495348,-0.299339,0.568851
-0.993896,0.032837,0.049927,-0.453803,-0.127832,0.506001
-0.929077,-0.001709,0.083130,-0.392017,0.060720,0.485761
-0.849121,-0.031616,0.142090,-0.347276,0.260990,0.371777
-0.804932,-0.022705,0.182251,-0.215184,0.441020,0.259925
-0.794434,-0.047729,0.189331,-0.095874,0.537959,0.165116
-0.765869,-0.089355,0.164795,0.090548,0.506001,0.059655
-0.758789,-0.067017,0.127930,0.248207,0.378169,-0.086286
-0.786987,-0.011841,0.089600,0.268447,0.115049,-0.405866
-0.823853,0.083862,0.102417,0.186421,0.030893,-0.576308
-0.834351,0.123779,0.146362,0.094809,0.067112,-0.694553
-0.853271,0.103394,0.146729,0.125701,0.135289,-0.720119
-0.851685,0.064087,0.139648,0.254598,0.201335,-0.757403
-0.852295,0.042236,0.156006,0.420780,0.266316,-0.786165
-0.875610,0.058716,0.164551,0.627441,0.308927,-0.834102
-0.929932,0.133057,0.160156,0.779774,0.312123,-0.898018
-0.991943,0.192749,0.147827,0.841559,0.278034,-0.928911
-1.033081,0.223145,0.126953,0.823450,0.204531,-0.982174
-1.062256,0.248413,0.085937,0.864995,0.083091,-0.988566
-1.095337,0.268066,0.081909,0.894822,0.030893,-0.959804
-1.092896,0.262085,0.074707,1.004545,0.012783,-0.899084
-1.091187,0.234131,0.070557,1.181379,0.057524,-0.821319
-1.159790,0.188843,0.036133,1.417868,0.111853,-0.770186
-1.322388,0.181519,0.026611,1.629855,0.170442,-0.741424
-1.472778,0.241577,0.049438,1.812016,0.194943,-0.721184
-1.438110,0.332642,0.058594,1.852496,0.199205,-0.668986
-1.262817,0.377563,0.031982,1.742773,0.193878,-0.589091
-1.127930,0.397949,0.008545,1.300688,0.169377,-0.460194
-0.976562,0.360474,0.061035,1.181379,0.201335,-0.290817
-0.911865,0.172974,0.153320,1.460478,0.127832,-0.098004
-0.824829,0.168457,0.199341,1.605354,0.128897,-0.079895
-0.831421,0.184082,0.194336,1.506285,0.161920,-0.018110
-0.942627,0.174316,0.149658,1.307080,0.121440,0.104396
-1.076294,0.126099,0.100342,1.067395,-0.012783,0.297209
-1.181274,0.053711,0.039307,0.883105,-0.220510,0.597614
-1.226929,-0.023315,0.011597,0.815993,-0.412258,0.825580
-1.218994,-0.101929,0.031006,0.818123,-0.508131,1.096158
-1.184570,-0.196655,0.059814,1.049286,-0.454868,1.215467
-1.111572,-0.200439,0.052612,1.288970,-0.364321,1.269796
-1.078125,-0.133179,0.036743,1.435977,-0.294013,1.268731
-1.052246,-0.071167,0.048950,1.410411,-0.246076,1.265535
-1.035767,-0.091553,0.061523,1.368865,-0.214118,1.317733
-1.021606,-0.078003,0.052246,1.320928,-0.206661,1.367800
-1.010498,-0.028809,0.030762,1.210141,-0.258859,1.292166
-1.019897,0.043091,0.007935,1.006675,-0.345146,1.268731
-1.060547,0.083008,-0.003052,0.716923,-0.423975,1.196293
-1.100830,0.082642,0.006348,0.233293,-0.496413,1.121724
-1.034302,0.036377,-0.006348,0.058590,-0.499609,1.053547
-0.982056,-0.007080,-0.008911,0.031958,-0.467651,0.926780
-0.935913,-0.009644,-0.014404,0.098004,-0.423975,0.762730
-0.909424,-0.004517,-0.027466,0.232228,-0.371777,0.556068
-0.916260,0.021362,-0.047607,0.422910,-0.314253,0.335558
-0.911377,0.042236,-0.076904,0.575243,-0.269512,0.149137
-0.902710,0.065186,-0.084839,0.702010,-0.278034,-0.028762
-0.914185,0.085449,-0.062744,0.915063,-0.354733,-0.166181
-0.917358,0.185547,-0.041138,1.081244,-0.434628,-0.431432
-0.907104,0.265137,0.081055,1.025850,-0.645550,-0.496413
-0.899414,0.122681,0.073608,1.053547,-0.800014,-0.513458
-0.929565,0.090454,0.055054,1.226120,-0.898018,-0.574178
-1.029053,0.103516,0.032104,1.492436,-0.948086,-0.615723
-1.121582,0.089844,-0.016113,1.760883,-0.968326,-0.765925
-1.241455,0.092529,-0.055298,1.949435,-0.947020,-0.949151
-1.366455,0.114380,-0.062500,1.935586,-0.885235,-1.143029
-1.370605,0.140381,-0.069458,1.801363,-0.771252,-1.304950
-1.296265,0.176880,-0.057983,1.572331,-0.567786,-1.460478
-1.181885,0.247070,-0.041748,1.095092,-0.204531,-1.571266
-0.968994,0.327271,-0.012695,0.638094,-0.020240,-1.569135
-0.882690,0.280151,-0.007080,0.232228,0.085221,-1.514807
-0.874023,0.183105,-0.018677,0.007457,0.106526,-1.374192
-0.929199,0.103882,-0.031738,-0.064981,0.051133,-1.221859
-0.981323,0.084106,-0.034668,-0.066046,-0.068177,-0.924650
-0.981201,0.034790,-0.024780,0.026632,-0.211988,-0.640224
-0.956543,-0.015869,-0.028809,0.315318,-0.357929,-0.482565
-0.944458,-0.005981,-0.028320,0.688161,-0.460194,-0.462325
-0.983765,0.006104,-0.019165,1.075917,-0.540089,-0.486826
-1.005737,0.005981,-0.058350,1.587245,-0.569917,-0.404801
-0.983521,-0.007202,-0.080322,1.818407,-0.593353,-0.287622
-0.892578,0.018066,-0.084229,2.070875,-0.543285,-0.356864
-0.878784,0.096924,-0.037231,2.160357,-0.395213,-0.380300
-0.833862,0.126099,0.000610,2.130530,-0.192813,-0.393083
-0.841064,0.133667,0.028687,2.037852,-0.007457,-0.340885
-0.850342,0.094849,0.052734,1.955826,0.124636,-0.200270
-0.815918,0.038452,0.048340,1.890845,0.191748,-0.066046
-0.812500,0.020386,-0.022339,1.771536,0.201335,-0.101200
-0.823853,0.083252,-0.074829,1.266600,0.312123,-0.371777
-0.860474,0.178101,-0.023560,0.800014,0.496413,-0.459129
-0.848999,0.170044,0.019165,0.445281,0.738229,-0.511327
-0.862061,0.145142,0.069214,0.178964,0.982174,-0.532632
-0.919922,0.129761,0.118652,0.017044,1.135572,-0.525176
-0.984985,0.088013,0.179565,-0.088417,1.174987,-0.520915
-1.054565,0.060547,0.234985,0.034088,1.128116,-0.536893
-1.101074,0.029663,0.265991,0.360060,1.017328,-0.459129
-1.114502,0.038940,0.260620,0.711597,0.857538,-0.394148
-1.109131,0.076538,0.220825,0.991762,0.581635,-0.276969
-1.143555,0.132812,0.187988,1.155812,0.437824,-0.203466
-1.187256,0.172729,0.218750,1.153682,0.319579,-0.149137
-1.239990,0.200928,0.236450,1.181379,0.202400,-0.068177
-1.300049,0.185181,0.232666,1.192031,0.119310,0.001065
-1.355957,0.171265,0.213623,1.189901,0.029827,0.024501
-1.381226,0.214600,0.191528,1.182444,-0.085221,0.029827
-1.309082,0.227905,0.148804,1.160073,-0.193878,0.108657
-1.203613,0.221558,0.129150,1.127050,-0.232228,0.200270
-1.099854,0.240723,0.135498,1.101484,-0.217314,0.306796
-0.972778,0.240479,0.148437,1.032242,-0.094809,0.537959
-0.804443,0.235840,0.168701,0.913997,0.012783,0.656203
-0.790894,0.262695,0.160034,0.691357,0.073503,0.715858
-0.849731,0.279419,0.144043,0.361125,0.053263,0.742490
-0.913818,0.281494,0.121216,-0.017044,-0.042611,0.787231
-1.016479,0.251221,0.101318,-0.352603,-0.190682,0.872452
-1.137085,0.222656,0.070312,-0.726511,-0.389887,0.953412
-1.232178,0.169312,0.039673,-0.953412,-0.641289,1.056743
-1.273682,0.082153,0.003662,-1.008806,-0.854342,1.186705
-1.359009,-0.014893,0.012695,-0.920389,-1.057808,1.282579
-1.386841,-0.068359,0.021362,-0.516653,-1.107875,1.368865
-1.307861,-0.093140,0.018188,-0.205596,-1.071656,1.431716
-1.205444,-0.125000,0.010742,0.145941,-0.981109,1.465804
-1.084961,-0.125610,0.000000,0.516653,-0.867126,1.441303
-0.970215,-0.068604,-0.011475,0.782970,-0.736098,1.349691
-0.896851,-0.002808,-0.021973,0.850081,-0.607201,1.231446
-0.870728,0.046631,-0.031982,0.730772,-0.504936,1.100419
-0.856201,0.077271,-0.041260,0.497479,-0.441020,0.986435
-0.828491,0.075806,-0.047485,0.241815,-0.393083,0.886300
-0.809692,0.065674,-0.045410,-0.088417,-0.312123,0.710532
-0.758057,0.038574,-0.026489,-0.246076,-0.241815,0.519849
-0.753784,0.050781,-0.014893,-0.344081,-0.160855,0.327036
-0.751465,0.060425,-0.008301,-0.442085,-0.088417,0.132093
-0.776855,0.057007,-0.006470,-0.514523,-0.035154,-0.059655
-0.833618,0.052856,-0.007568,-0.573112,-0.002131,-0.239685
-0.910278,0.048706,-0.001221,-0.606136,0.018110,-0.420780
-0.995361,0.047729,0.005615,-0.602940,0.036219,-0.596548
-1.067017,0.054443,0.022827,-0.586961,0.076699,-0.774448
-1.106812,0.069946,0.044922,-0.563525,0.178964,-0.970456
-1.138306,0.092407,0.063232,-0.516653,0.256729,-1.027981
-1.135864,0.070435,0.074585,-0.435693,0.317449,-1.048221
-1.161255,0.046509,0.090088,-0.262055,0.383495,-1.065265
-1.255615,0.009155,0.107422,-0.036219,0.449542,-1.101484
-1.412231,-0.015869,0.127075,0.240750,0.479369,-1.164335
-1.501343,0.012939,0.161377,0.471912,0.490022,-1.216532
-1.453613,0.046997,0.195557,0.657268,0.508131,-1.196293
-1.284424,0.109741,0.210083,0.744620,0.529437,-1.151551
-1.110840,0.178467,0.233032,0.693487,0.550742,-1.064200
-0.962158,0.220825,0.258789,0.426106,0.543285,-0.882039
-0.866577,0.165771,0.241455,0.320645,0.463390,-0.754208
-0.908569,0.083984,0.190063,0.361125,0.336624,-0.662595
-0.971558,0.038452,0.151001,0.517719,0.161920,-0.591222
-0.996948,0.006592,0.141479,0.811732,-0.045806,-0.507066
-0.992554,0.007935,0.133667,1.076983,-0.251403,-0.486826
-0.973267,0.018921,0.139404,1.329451,-0.420780,-0.502805
-0.941162,0.034668,0.135986,1.636247,-0.512392,-0.515588
-0.915527,0.050049,0.118530,1.985654,-0.525176,-0.549677
-0.901489,0.072266,0.083740,2.594985,-0.531567,-0.517719
-0.854492,0.120239,0.026489,2.692990,-0.532632,-0.458064
-0.810913,0.171509,0.018066,2.792059,-0.503870,-0.368582
-0.747070,0.230347,0.078491,2.697251,-0.376038,-0.279099
-0.723877,0.266602,0.239746,2.428804,-0.108657,-0.194943
-0.790039,0.230957,0.267700,2.269014,0.035154,-0.087352
-0.845825,0.229492,0.153809,2.077266,-0.051133,-0.174703
-0.873901,0.290649,0.148193,1.703359,-0.123571,-0.341950
-0.900269,0.331665,0.224731,1.206945,-0.143811,-0.422910
-0.909668,0.348633,0.307129,0.654073,-0.057524,-0.435693
-0.929199,0.338257,0.283813,-0.026632,0.099070,-0.286556
-0.921875,0.252686,0.285522,-0.333428,0.158724,-0.189617
-0.920532,0.183228,0.279419,-0.470847,0.180030,-0.095874
-0.921021,0.132324,0.296631,-0.487891,0.198139,0.007457
-0.907349,0.077759,0.317261,-0.388822,0.219445,0.090548
-0.932495,0.039185,0.312012,-0.208792,0.214118,0.175769
-0.943481,0.015015,0.274414,-0.003196,0.160855,0.173638
-0.978394,0.053589,0.250000,0.136354,0.093743,0.139550
-0.998901,0.085205,0.239624,0.200270,0.027697,0.136354
-0.973999,0.121582,0.224243,0.180030,0.008522,0.082025
-0.958862,0.166260,0.196411,0.028762,0.052198,0.095874
-0.991211,0.148560,0.161011,-0.027697,0.088417,0.122505
-1.067871,0.120117,0.137451,-0.017044,0.109722,0.192813
-1.127319,0.075562,0.109497,0.063916,0.122505,0.267381
-1.270630,0.051392,0.108398,0.182160,0.156594,0.246076
-1.369995,0.068115,0.137817,0.314253,0.203466,0.236489
-1.378296,0.123047,0.157593,0.346211,0.278034,0.215184
-1.342651,0.199829,0.146240,0.233293,0.347276,0.169377
-1.290405,0.281006,0.126831,-0.079895,0.381365,0.131028
-1.190674,0.320190,0.111572,-0.745685,0.369647,0.269512
-0.977905,0.288208,0.112671,-1.218663,0.371777,0.405866
-0.869507,0.239990,0.130493,-1.584049,0.383495,0.585896
-0.839722,0.166870,0.140015,-1.787514,0.357929,0.756338
-0.852051,0.106323,0.138184,-1.876997,0.280165,0.861799
-0.881958,0.070068,0.124390,-1.912151,0.150202,0.896953
-0.963745,0.053223,0.109741,-1.948370,-0.010653,0.833037
-1.097778,0.024414,0.108276,-1.950500,-0.205596,0.771252
-1.172119,-0.053711,0.096069,-1.764079,-0.412258,0.726511
-1.198120,-0.108398,0.058594,-1.194162,-0.704140,0.746751
-1.203613,-0.193848,0.000488,-0.556068,-0.903345,0.761664
-1.178467,-0.143799,-0.013916,0.099070,-1.030111,0.745685
-1.163696,-0.089844,-0.014771,0.657268,-1.063134,0.717989
-1.137939,-0.046265,-0.020508,1.089766,-1.002414,0.688161
-1.084229,0.002686,-0.033325,1.364604,-0.882039,0.680704
-1.013794,0.051025,-0.034302,1.474327,-0.715858,0.709466
-0.939087,0.086182,-0.012695,1.443434,-0.512392,0.727576
-0.896362,0.114868,0.016724,1.294297,-0.313188,0.730772
-0.871094,0.126465,0.024902,1.054612,-0.184291,0.696683
-0.855103,0.134521,0.032471,0.565656,-0.121440,0.581635
-0.832031,0.147461,0.043213,0.210922,-0.115049,0.484696
-0.806030,0.138428,0.054199,-0.133158,-0.109722,0.388822
-0.786743,0.102661,0.070068,-0.378169,-0.085221,0.274838
-0.765991,0.068481,0.092285,-0.497479,-0.027697,0.154463
-0.770142,0.040405,0.091431,-0.495348,0.027697,-0.004261
-0.815430,0.008545,0.075806,-0.420780,0.034088,-0.187487
-0.879517,0.017456,0.057373,-0.312123,0.020240,-0.380300
-0.963867,0.054565,0.058960,-0.203466,-0.036219,-0.496413
-1.015381,0.054321,0.070679,0.113983,-0.119310,-0.625310
-1.089111,0.107056,0.088135,0.350472,-0.145941,-0.688161
-1.112549,0.130493,0.100586,0.532632,-0.168312,-0.747816
-1.138184,0.141846,0.108765,0.693487,-0.178964,-0.797883
-1.197510,0.131104,0.113647,0.838363,-0.201335,-0.869256
-1.288574,0.126099,0.120972,0.981109,-0.229032,-0.975783
-1.374268,0.142944,0.117798,1.095092,-0.279099,-1.095092
-1.413940,0.149902,0.084229,1.190966,-0.347276,-1.172857
-1.405884,0.147949,0.052734,1.282579,-0.395213,-1.197358
-1.340088,0.156250,0.067017,1.339038,-0.347276,-1.176052
-1.222046,0.163696,0.152588,1.272992,-0.014914,-1.080179
-1.028442,0.164551,0.208618,1.133442,0.290817,-1.005610
-0.932739,0.166870,0.233032,0.985370,0.520915,-0.915063
-0.844604,0.154175,0.211182,0.861799,0.581635,-0.855408
-0.790039,0.133179,0.158936,0.752077,0.492152,-0.859669
-0.794312,0.103760,0.115601,0.645550,0.337689,-0.934237
-0.865723,0.089600,0.110352,0.562460,0.170442,-1.050351
-0.908203,0.088257,0.114258,0.526241,0.007457,-1.119593
-0.902588,0.084717,0.110840,0.570982,-0.077764,-1.173922
-0.922485,0.086792,0.092896,0.769121,-0.082025,-1.200554
-0.948486,0.105835,0.082642,0.937433,-0.028762,-1.180313
-0.949951,0.115845,0.099731,1.101484,0.066046,-1.091897
-0.936157,0.130859,0.163574,1.229316,0.220510,-0.940629
-0.924438,0.128296,0.200317,1.456217,0.348342,-0.696683
-0.889893,0.117554,0.177490,1.715076,0.345146,-0.478304
-0.869873,0.125122,0.165649,1.896171,0.304666,-0.307862
-0.850220,0.124512,0.199951,1.968609,0.265251,-0.190682
-0.832153,0.119141,0.212158,1.986719,0.236489,-0.137419
-0.846191,0.136108,0.232666,1.855691,0.252468,-0.100135
-0.844238,0.123291,0.305786,1.576592,0.273773,-0.047937
-0.871704,0.111206,0.343750,1.395497,0.281230,-0.058590
-0.882202,0.120605,0.341309,1.236773,0.268447,-0.029827
-0.929443,0.109009,0.352295,1.071656,0.222640,0.022371
-0.921875,0.089233,0.355957,0.957673,0.154463,0.100135
-0.890503,0.053223,0.335327,0.927846,0.074569,0.176834
-0.873047,-0.005859,0.299072,0.998153,-0.004261,0.237554
-0.913940,-0.029419,0.283569,1.146225,-0.077764,0.248207
-0.992432,-0.030273,0.253662,1.356082,-0.176834,0.287622
-1.026123,-0.032715,0.196777,1.700163,-0.355798,0.377104
